,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
1184,SP96,756.0,756.0,37.368,127.926,0.0,1.0,0.0,0.0,0.0
1185,SP97,756.0,756.0,37.368,127.926,0.0,1.0,0.0,0.0,0.0
1186,SP98,824.0,1104.0,37.368,127.926,1.0,0.0,0.0,0.0,0.0
1187,SP99,1440.0,1440.0,37.173,128.986,0.0,0.0,0.0,0.0,1.0
1188,H01,3024.0,3024.0,37.52888889,126.9336111,0.0,1.0,0.0,0.0,0.0
1189,H02,3024.0,3024.0,37.52888889,126.9333333,0.0,1.0,0.0,0.0,1.0
1190,H03,3024.0,3024.0,37.52888889,126.9330556,0.0,1.0,0.0,0.0,0.0
1191,H04,3024.0,3024.0,37.52944444,126.9330556,1.0,0.0,0.0,0.0,0.0
1192,H05,3024.0,3024.0,37.52944444,126.9327778,1.0,0.0,0.0,0.0,0.0
1193,H06,3024.0,3024.0,37.52972222,126.9327778,1.0,0.0,0.0,0.0,0.0
1194,H07,3024.0,3024.0,37.52972222,126.9325,1.0,0.0,0.0,0.0,0.0
1195,H08,3024.0,3024.0,37.53055556,126.9311111,0.0,1.0,0.0,0.0,0.0
1196,H09,3024.0,3024.0,37.53,126.9311111,1.0,1.0,0.0,0.0,0.0
1197,H10,3024.0,3024.0,37.53,126.9322222,1.0,1.0,0.0,0.0,0.0
1198,H11,3024.0,3024.0,37.53,126.9319444,1.0,1.0,0.0,0.0,0.0
1199,H12,3024.0,3024.0,37.53027778,126.9319444,1.0,1.0,0.0,0.0,0.0
1200,H13,3024.0,3024.0,37.53027778,126.932297,1.0,0.0,0.0,0.0,1.0
1201,H14,3024.0,3024.0,37.53055556,126.9308333,1.0,1.0,0.0,0.0,0.0
1202,H15,3024.0,3024.0,37.53083333,126.9308333,1.0,0.0,0.0,0.0,0.0
1203,H16,3024.0,3024.0,37.53083333,126.9305556,1.0,0.0,0.0,0.0,0.0
1204,H17,3024.0,3024.0,37.53055556,126.9305556,1.0,0.0,0.0,0.0,1.0
1205,H18,3024.0,3024.0,37.53083333,126.9330556,1.0,1.0,0.0,0.0,0.0
1206,H19,3024.0,3024.0,37.53111111,126.9330556,1.0,0.0,0.0,0.0,0.0
1207,H20,3024.0,3024.0,37.53111111,126.9302778,1.0,0.0,0.0,0.0,0.0
1208,H21,3024.0,3024.0,37.53083333,126.9302778,1.0,1.0,0.0,0.0,0.0
1209,H22,3024.0,3024.0,37.53111111,126.93,1.0,0.0,0.0,0.0,0.0
1210,H23,3024.0,3024.0,37.53111111,126.9297222,1.0,1.0,0.0,0.0,0.0
1211,H24,3024.0,3024.0,37.53111111,126.9294444,1.0,1.0,0.0,0.0,0.0
1212,H25,3024.0,3024.0,37.53138889,126.9294444,1.0,1.0,0.0,0.0,0.0
1213,H26,3024.0,3024.0,37.53138889,126.9291667,1.0,1.0,0.0,0.0,1.0
1214,H27,3024.0,3024.0,37.53113889,126.9291667,1.0,1.0,0.0,0.0,0.0
1215,H28,3024.0,3024.0,37.53166667,126.9288889,1.0,1.0,0.0,0.0,0.0
1216,H29,3024.0,3024.0,37.53166667,126.9286111,0.0,1.0,0.0,0.0,0.0
1217,H30,3024.0,3024.0,37.53194444,126.9286111,1.0,1.0,0.0,0.0,0.0
1218,H31,3024.0,3024.0,37.53194444,126.9283333,1.0,1.0,0.0,0.0,0.0
1219,H32,3024.0,3024.0,37.53194444,126.9280556,1.0,0.0,0.0,0.0,1.0
1220,H33,3024.0,3024.0,37.53194444,126.9277778,1.0,0.0,0.0,0.0,0.0
1221,H34,3024.0,3024.0,37.53083333,126.9294444,1.0,0.0,0.0,0.0,1.0
1222,H35,3024.0,3024.0,37.53083333,126.9294444,1.0,0.0,0.0,0.0,1.0
1223,H36,3024.0,3024.0,37.53194444,126.9277778,1.0,1.0,0.0,0.0,0.0
1224,H37,1440.0,810.0,37.53083333,126.9294444,1.0,1.0,0.0,0.0,0.0
1225,H38,3024.0,3024.0,37.53097222,126.9294722,0.0,1.0,0.0,0.0,0.0
1226,H39,3024.0,3024.0,37.53097222,126.9294722,1.0,1.0,0.0,0.0,1.0
1227,H40,810.0,1440.0,37.53138889,126.9291667,0.0,1.0,0.0,0.0,0.0
1228,H41,3024.0,3024.0,37.53111111,126.9295833,1.0,0.0,0.0,0.0,0.0
1229,H42,3024.0,3024.0,37.53111111,126.9294444,1.0,1.0,0.0,0.0,0.0
1230,H43,3024.0,3024.0,37.53111111,126.9295833,1.0,0.0,0.0,0.0,0.0
1231,H44,3024.0,3024.0,37.53111111,126.9295278,1.0,0.0,0.0,0.0,0.0
1232,H45,3024.0,3024.0,37.53111111,126.9296389,1.0,0.0,0.0,0.0,0.0
1233,H46,3024.0,3024.0,37.53125,126.9294444,1.0,0.0,0.0,0.0,0.0
1234,H47,3024.0,3024.0,37.53055556,126.9308333,1.0,0.0,0.0,0.0,0.0
1235,H48,3024.0,3024.0,37.53055556,126.9308333,0.0,1.0,0.0,0.0,0.0
1236,H49,3024.0,3024.0,37.529727,126.928329,0.0,1.0,0.0,0.0,0.0
1237,H50,810.0,1440.0,37.53055556,126.9311111,0.0,1.0,0.0,0.0,0.0
1238,H51,3024.0,3024.0,37.53041667,126.9315278,0.0,1.0,0.0,0.0,0.0
1239,H52,3024.0,3024.0,37.53055556,126.9311111,0.0,1.0,0.0,0.0,0.0
1240,H53,3024.0,3024.0,37.5325,126.9263889,1.0,0.0,0.0,0.0,0.0
1241,H54,3024.0,3024.0,37.52888889,126.9336111,1.0,0.0,0.0,0.0,0.0
1242,H55,3024.0,3024.0,37.5177475,126.933945,1.0,0.0,0.0,0.0,0.0
1243,H56,3024.0,3024.0,37.5292068,126.9336528,1.0,0.0,0.0,0.0,0.0
1244,H57,3024.0,3024.0,37.5177475,126.933945,0.0,1.0,0.0,0.0,0.0
1245,H58,3024.0,3024.0,37.5177475,126.933945,0.0,1.0,0.0,0.0,0.0
1246,H59,3024.0,3024.0,37.52927397,126.9333979,1.0,0.0,0.0,0.0,0.0
1247,H60,3024.0,3024.0,37.5295576,126.9497904,1.0,0.0,0.0,0.0,0.0
1248,H61,3024.0,3024.0,37.53004097,126.932297,0.0,0.0,0.0,0.0,1.0
1249,H62,3024.0,3024.0,37.53004108,126.9322969,1.0,0.0,0.0,0.0,0.0
1250,H63,3024.0,3024.0,37.5310229,126.9306649,1.0,0.0,0.0,0.0,0.0
1251,H64,3024.0,3024.0,37.52929317,126.931538,1.0,0.0,0.0,0.0,0.0
1252,H65,3024.0,3024.0,37.529727,126.928329,1.0,1.0,0.0,0.0,0.0
1253,H66,3024.0,3024.0,37.52929317,126.931538,1.0,0.0,0.0,0.0,0.0
1254,H67,3024.0,3024.0,37.53166667,126.9288889,0.0,0.0,0.0,0.0,1.0
1255,H68,3024.0,3024.0,37.52929317,126.931538,1.0,0.0,0.0,0.0,0.0
1256,H69,3024.0,3024.0,37.52929317,126.931538,0.0,1.0,0.0,0.0,0.0
1257,H70,2610.0,2610.0,37.529727,126.928329,1.0,0.0,0.0,0.0,0.0
1258,H71,3024.0,3024.0,37.52921928,126.9169539,1.0,0.0,0.0,0.0,0.0
1259,H72,3024.0,3024.0,37.53166667,126.9288889,1.0,0.0,0.0,0.0,0.0
1260,H73,3024.0,3024.0,37.52944444,126.9330556,1.0,0.0,0.0,0.0,0.0
1261,H74,3024.0,3024.0,37.52972222,126.9325,1.0,1.0,0.0,0.0,0.0
1262,B01,1440.0,1440.0,37.57083333,126.8997222,0.0,1.0,0.0,0.0,0.0
1263,B02,1440.0,1440.0,37.57083333,126.9,0.0,1.0,0.0,0.0,0.0
1264,B03,2268.0,4032.0,37.57194444,126.9,1.0,0.0,0.0,0.0,0.0
1265,B04,2268.0,4032.0,37.57611111,126.9022222,1.0,0.0,0.0,0.0,0.0
1266,B05,2268.0,4032.0,37.57666667,126.9027778,0.0,1.0,0.0,0.0,0.0
1267,B06,1440.0,1440.0,37.57680556,126.9029167,1.0,0.0,0.0,0.0,0.0
1268,B07,3024.0,3024.0,37.57666667,126.9027778,1.0,0.0,0.0,0.0,0.0
1269,B08,2268.0,4032.0,37.5775,126.9036111,0.0,1.0,0.0,0.0,0.0
1270,B09,2268.0,4032.0,37.57388889,126.9002778,0.0,1.0,0.0,0.0,0.0
1271,B10,1080.0,1440.0,37.57472222,126.915,0.0,1.0,0.0,0.0,0.0
1272,B11,1080.0,1440.0,37.57527778,126.9013889,1.0,1.0,0.0,0.0,1.0
1273,B12,1080.0,1440.0,37.57861111,126.905,1.0,0.0,0.0,0.0,0.0
1274,B13,1080.0,1440.0,37.57861111,126.9050833,1.0,0.0,0.0,0.0,0.0
1275,B14,1080.0,1440.0,37.57861111,126.9051944,1.0,1.0,0.0,0.0,1.0
1276,B15,1080.0,1440.0,37.57666667,126.9025,1.0,1.0,0.0,0.0,0.0
1277,B16,1080.0,1440.0,37.57694444,126.9027778,0.0,1.0,0.0,0.0,0.0
1278,B17,1440.0,1080.0,37.57583333,126.9019444,1.0,0.0,0.0,0.0,0.0
1279,B18,1440.0,1080.0,37.57583333,126.9021667,1.0,0.0,0.0,0.0,0.0
1280,B19,3024.0,4032.0,37.5775,126.9036111,1.0,1.0,0.0,0.0,0.0
1281,B20,1080.0,1400.0,37.57805556,126.9041667,1.0,0.0,0.0,0.0,0.0
1282,B21,1440.0,1440.0,37.58333333,126.9097222,0.0,0.0,0.0,0.0,1.0
1283,B22,1440.0,1440.0,37.58444444,126.9111111,0.0,1.0,0.0,0.0,0.0
1284,B23,1440.0,1440.0,37.57277778,126.9002778,1.0,0.0,0.0,0.0,0.0
1285,B24,1440.0,1440.0,37.57277778,126.9,1.0,0.0,0.0,0.0,0.0
1286,B25,1440.0,1440.0,37.57416667,126.9005556,1.0,0.0,0.0,0.0,0.0
1287,B26,1440.0,1440.0,37.58083333,126.9069444,0.0,1.0,0.0,0.0,0.0
1288,B27,1440.0,1440.0,37.57688889,126.9027778,1.0,0.0,0.0,0.0,0.0
1289,B28,1440.0,1440.0,37.57138889,126.9,1.0,0.0,0.0,0.0,0.0
1290,HJ1,1080.0,1440.0,37.57222222,126.9219444,0.0,0.0,0.0,0.0,1.0
1291,HJ2,1080.0,1440.0,37.57277778,126.9227778,0.0,1.0,0.0,0.0,0.0
1292,HJ3,1080.0,1440.0,37.57361111,126.9238889,1.0,0.0,0.0,0.0,0.0
1293,HJ4,1440.0,1440.0,37.575,126.9255556,1.0,1.0,0.0,0.0,0.0
1294,HJ5,1440.0,1440.0,37.57444444,126.9255556,1.0,0.0,0.0,0.0,0.0
1295,IMAGE 01,3024.0,4032.0,37.571192,126.978535,0.0,1.0,0.0,0.0,0.0
1296,IMAGE 02,3024.0,4032.0,37.571201,126.978524,0.0,1.0,0.0,0.0,0.0
1297,IMAGE 03,3024.0,4032.0,37.571375,126.978506,0.0,1.0,0.0,0.0,0.0
1298,IMAGE 04,3024.0,4032.0,37.57137,126.978501,0.0,1.0,0.0,0.0,0.0
1299,IMAGE 05,3024.0,4032.0,37.571092,126.978523,0.0,1.0,0.0,0.0,0.0
1300,IMAGE 06,3024.0,4032.0,37.59019,127.016878,0.0,1.0,0.0,0.0,0.0
1301,IMAGE 07,3024.0,4032.0,37.590185,127.01677,0.0,1.0,0.0,0.0,0.0
1302,IMAGE 08,3024.0,4032.0,37.590189,127.01676,0.0,1.0,0.0,0.0,0.0
1303,IMAGE 09,3024.0,4032.0,37.590262,127.016755,0.0,1.0,0.0,0.0,0.0
1304,IMAGE 10,3024.0,4032.0,37.59026,127.016753,0.0,1.0,0.0,0.0,0.0
1305,IMAGE 11,3024.0,4032.0,37.589147,127.010223,0.0,1.0,0.0,0.0,0.0
1306,IMAGE 12,4032.0,3024.0,37.589148,127.010222,0.0,1.0,0.0,0.0,0.0
1307,IMAGE 13,4032.0,3024.0,37.589145,127.010225,0.0,1.0,0.0,0.0,0.0
1308,IMAGE 14,4032.0,3024.0,37.589149,127.010224,0.0,1.0,0.0,0.0,0.0
1309,IMAGE 15,4032.0,3024.0,37.589147,127.010223,0.0,1.0,0.0,0.0,0.0
1310,IMAGE 16,3024.0,4032.0,37.588868,127.01854,0.0,1.0,0.0,0.0,0.0
1311,IMAGE 17,3024.0,4032.0,37.588865,127.018541,0.0,1.0,0.0,0.0,0.0
1312,IMAGE 18,3024.0,4032.0,37.588866,127.018543,0.0,1.0,0.0,0.0,0.0
1313,IMAGE 19,3024.0,4032.0,37.588869,127.018539,0.0,1.0,0.0,0.0,0.0
1314,IMAGE 20,1000.0,1334.0,37.589252,127.0104,0.0,1.0,0.0,0.0,0.0
1315,IMAGE 21,1000.0,1334.0,37.589251,127.01043,0.0,1.0,0.0,0.0,0.0
1316,IMAGE 22,1000.0,1334.0,37.589254,127.01042,0.0,1.0,0.0,0.0,0.0
1317,IMAGE 23,1000.0,1334.0,37.588277,127.008949,0.0,1.0,0.0,0.0,0.0
1318,IMAGE 24,1000.0,1334.0,37.588278,127.008948,0.0,1.0,0.0,0.0,0.0
1319,IMAGE 25,1000.0,1334.0,37.588276,127.008945,0.0,1.0,0.0,0.0,0.0
1320,IMAGE 26,1000.0,1334.0,37.588275,127.008947,0.0,1.0,0.0,0.0,0.0
1321,IMAGE 27,3024.0,4032.0,37.591302,127.013313,0.0,0.0,0.0,0.0,1.0
1322,IMAGE 28,3024.0,4032.0,37.571363,126.978525,0.0,0.0,0.0,0.0,1.0
1323,IMAGE 29,3024.0,4032.0,37.571361,126.978523,0.0,0.0,0.0,0.0,1.0
1324,IMAGE 30,3024.0,4032.0,37.57136,126.978526,0.0,0.0,0.0,0.0,1.0
1325,IMAGE 31,3024.0,4032.0,37.571317,126.978534,0.0,0.0,0.0,0.0,1.0
1326,IMAGE 32,3024.0,4032.0,37.571315,126.978532,0.0,0.0,0.0,0.0,1.0
1327,IMAGE 33,3024.0,4032.0,37.571319,126.978531,0.0,0.0,0.0,0.0,1.0
1328,IMAGE 34,3024.0,4032.0,37.57133,126.978513,0.0,0.0,0.0,0.0,1.0
1329,IMAGE 35,3024.0,4032.0,37.571333,126.978511,0.0,0.0,0.0,0.0,1.0
1330,IMAGE 36,3024.0,4032.0,37.57137,126.978509,0.0,0.0,0.0,0.0,1.0
1331,IMAGE 37,3024.0,4032.0,37.589911,127.011206,0.0,0.0,0.0,0.0,1.0
1332,IMAGE 38,3024.0,4032.0,37.589912,127.011207,0.0,0.0,0.0,0.0,1.0
1333,IMAGE 39,3024.0,4032.0,37.589913,127.011208,0.0,0.0,0.0,0.0,1.0
1334,IMAGE 40,3024.0,4032.0,37.589911,127.011204,0.0,0.0,0.0,0.0,1.0
1335,IMAGE 41,3024.0,4032.0,37.590139,127.01693,0.0,0.0,0.0,0.0,1.0
1336,IMAGE 42,3024.0,4032.0,37.589938,127.017148,0.0,0.0,0.0,0.0,1.0
1337,IMAGE 43,3024.0,4032.0,37.589935,127.017146,0.0,0.0,0.0,0.0,1.0
1338,IMAGE 44,3024.0,4032.0,37.589937,127.017149,0.0,0.0,0.0,0.0,1.0
1339,IMAGE 45,3024.0,4032.0,37.589939,127.017146,0.0,0.0,0.0,0.0,1.0
1340,IMAGE 46,3024.0,4032.0,37.590837,127.012385,0.0,0.0,0.0,0.0,1.0
1341,IMAGE 47,3024.0,4032.0,37.590836,127.012384,0.0,0.0,0.0,0.0,1.0
1342,IMAGE 48,3024.0,4032.0,37.590839,127.012387,0.0,0.0,0.0,0.0,1.0
1343,IMAGE 49,3024.0,4032.0,37.591302,127.013313,0.0,0.0,0.0,0.0,1.0
1344,IMAGE 50,3024.0,4032.0,37.591301,127.013311,0.0,0.0,0.0,0.0,1.0
1345,IMAGE 51,3024.0,4032.0,37.591304,127.013312,0.0,0.0,0.0,0.0,1.0
1346,IMAGE 52,3024.0,4032.0,37.59133,127.01414,0.0,0.0,0.0,1.0,0.0
1347,IMAGE 53,3024.0,4032.0,37.591331,127.01415,0.0,0.0,0.0,1.0,0.0
1348,IMAGE 54,3024.0,4032.0,37.59133,127.01414,0.0,0.0,0.0,1.0,0.0
1349,IMAGE 55,1000.0,1334.0,37.589872,127.017232,0.0,0.0,0.0,1.0,0.0
1350,IMAGE 56,1000.0,1334.0,37.589871,127.017231,0.0,0.0,0.0,1.0,0.0
1351,IMAGE 57,1000.0,1334.0,37.58987,127.01723,0.0,0.0,0.0,1.0,0.0
1352,IMAGE 58,1000.0,1334.0,37.589873,127.017232,0.0,0.0,0.0,1.0,0.0
1353,IMAGE 59,1000.0,1334.0,37.589872,127.017233,0.0,0.0,0.0,1.0,0.0
1354,IMAGE 60,1000.0,1334.0,37.590938,127.012427,0.0,0.0,0.0,1.0,0.0
1355,IMAGE 61,1000.0,1334.0,37.590939,127.012428,0.0,0.0,0.0,1.0,0.0
1356,IMAGE 62,1000.0,1334.0,37.590937,127.012427,0.0,0.0,0.0,1.0,0.0
1357,IMAGE 63,1000.0,1334.0,37.590938,127.012425,0.0,0.0,0.0,1.0,0.0
1358,IMAGE 64,1000.0,1334.0,37.590938,127.012427,0.0,0.0,0.0,1.0,0.0
1359,IMAGE 65,1000.0,1334.0,37.587922,127.00727,1.0,0.0,0.0,0.0,0.0
1360,IMAGE 66,1000.0,1334.0,37.587921,127.00727,1.0,0.0,0.0,0.0,0.0
1361,IMAGE 67,1000.0,1334.0,37.587922,127.00726,1.0,0.0,0.0,0.0,0.0
1362,IMAGE 68,3024.0,4032.0,37.571084,126.978515,1.0,0.0,0.0,0.0,0.0
1363,IMAGE 69,3024.0,4032.0,37.571082,126.978516,1.0,0.0,0.0,0.0,0.0
1364,IMAGE 70,3024.0,4032.0,37.591042,127.012787,1.0,0.0,0.0,0.0,0.0
1365,IMAGE 71,3024.0,4032.0,37.591041,127.012789,1.0,0.0,0.0,0.0,0.0
1366,IMAGE 72,3024.0,4032.0,37.591043,127.012788,1.0,0.0,0.0,0.0,0.0
1367,IMAGE 73,3024.0,4032.0,37.591045,127.012786,1.0,0.0,0.0,0.0,0.0
1368,IMAGE 74,3024.0,4032.0,37.591042,127.012789,1.0,0.0,0.0,0.0,0.0
1369,IMAGE 75,3024.0,4032.0,37.589323,127.010506,1.0,0.0,0.0,0.0,0.0
1370,IMAGE 76,3024.0,4032.0,37.590444,127.011716,1.0,0.0,0.0,0.0,0.0
1371,IMAGE 77,3024.0,4032.0,37.590445,127.011719,1.0,0.0,0.0,0.0,0.0
1372,IMAGE 78,3024.0,4032.0,37.590443,127.011714,1.0,0.0,0.0,0.0,0.0
1374,IMAGE 80,3024.0,4032.0,37.589998,127.011271,1.0,0.0,0.0,0.0,0.0
1375,IMAGE 81,3024.0,4032.0,37.589996,127.011273,1.0,0.0,0.0,0.0,0.0
1376,IMAGE 82,3024.0,4032.0,37.589994,127.011275,1.0,0.0,0.0,0.0,0.0
1377,IMAGE 83,3024.0,4032.0,37.589996,127.011274,1.0,0.0,0.0,0.0,0.0
1378,IMAGE 84,3024.0,4032.0,37.588677,127.009561,1.0,0.0,0.0,0.0,0.0
1379,IMAGE 85,3024.0,4032.0,37.588676,127.00956,1.0,0.0,0.0,0.0,0.0
1380,IMAGE 86,3024.0,4032.0,37.588679,127.009563,1.0,0.0,0.0,0.0,0.0
1381,IMAGE 87,3024.0,4032.0,37.588675,127.009564,1.0,0.0,0.0,0.0,0.0
1382,IMAGE 88,3024.0,4032.0,37.589998,127.011271,1.0,0.0,0.0,0.0,0.0
1383,IMAGE 89,3024.0,4032.0,37.589996,127.01127,1.0,0.0,0.0,0.0,0.0
1384,IMAGE 90,3024.0,4032.0,37.589995,127.011274,1.0,0.0,0.0,0.0,0.0
1385,IMAGE 91,3024.0,4032.0,37.589997,127.011273,1.0,0.0,0.0,0.0,0.0
1386,IMAGE 92,3024.0,4032.0,37.59062,127.016214,1.0,0.0,0.0,0.0,0.0
1387,IMAGE 93,3024.0,4032.0,37.590621,127.016215,1.0,0.0,0.0,0.0,0.0
1388,IMAGE 94,3024.0,4032.0,37.590619,127.016214,1.0,0.0,0.0,0.0,0.0
1389,IMAGE 95,3024.0,4032.0,37.58932,127.010503,1.0,0.0,0.0,0.0,0.0
1390,IMAGE 96,3024.0,4032.0,37.589324,127.010502,1.0,0.0,0.0,0.0,0.0
1391,IMAGE 97,3024.0,4032.0,37.589327,127.010505,1.0,0.0,0.0,0.0,0.0
1392,IMAGE 98,3024.0,4032.0,37.587992,127.008536,1.0,0.0,0.0,0.0,0.0
1393,IMAGE 99,3024.0,4032.0,37.587991,127.008537,1.0,0.0,0.0,0.0,0.0
1394,IMAGE 100,3024.0,4032.0,37.58799,127.008539,1.0,0.0,0.0,0.0,0.0
1395,1,3024.0,4032.0,37.39,126.46,1.0,0.0,0.0,0.0,0.0
1396,2,3024.0,4032.0,37.39,126.46,1.0,0.0,0.0,0.0,0.0
1397,3,3024.0,4032.0,37.39,126.46,1.0,0.0,0.0,0.0,0.0
1398,4,3024.0,4032.0,37.39,126.46,1.0,0.0,0.0,0.0,0.0
1399,5,3024.0,4032.0,37.39,126.46,0.0,0.0,0.0,1.0,1.0
1400,6,3024.0,4032.0,37.39,126.46,0.0,0.0,0.0,1.0,1.0
1401,7,3024.0,4032.0,37.39,126.46,0.0,0.0,0.0,1.0,1.0
1402,8,3024.0,4032.0,37.39,126.46,0.0,0.0,0.0,1.0,1.0
1403,9,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,0.0
1404,10,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,0.0
1405,11,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,0.0
1406,12,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,0.0
1407,13,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,0.0
1408,14,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,0.0
1409,15,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1410,16,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1411,17,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1412,18,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1413,19,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1414,20,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1415,21,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1416,22,3024.0,4032.0,37.43,126.42,1.0,0.0,0.0,0.0,1.0
1417,23,3024.0,4032.0,37.43,126.42,0.0,1.0,0.0,0.0,0.0
1418,24,3024.0,4032.0,37.43,126.42,0.0,1.0,0.0,0.0,0.0
1419,25,3024.0,4032.0,37.43,126.42,0.0,1.0,0.0,0.0,0.0
1420,26,3024.0,4032.0,37.43,126.42,0.0,1.0,0.0,0.0,0.0
1421,27,3024.0,4032.0,37.43,126.42,0.0,1.0,0.0,0.0,0.0
1422,28,3024.0,4032.0,37.35,127.1,1.0,0.0,0.0,0.0,0.0
1423,29,3024.0,4032.0,37.35,127.1,1.0,0.0,0.0,0.0,0.0
1424,30,3024.0,4032.0,37.35,127.1,1.0,0.0,0.0,0.0,1.0
1425,31,3024.0,4032.0,37.35,127.1,1.0,0.0,0.0,0.0,0.0
1426,32,3024.0,4032.0,37.35,127.1,1.0,0.0,0.0,0.0,1.0
1427,33,3024.0,4032.0,37.35,127.1,1.0,0.0,0.0,0.0,0.0
1428,34,3024.0,4032.0,37.35,127.1,0.0,0.0,0.0,0.0,1.0
1429,35,3024.0,4032.0,37.35,127.1,0.0,0.0,0.0,0.0,1.0
1430,36,3024.0,4032.0,37.35,127.1,1.0,0.0,0.0,0.0,1.0
1431,37,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1432,38,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1433,39,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1434,40,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1435,41,3024.0,4032.0,37.44,126.43,0.0,2.0,0.0,0.0,0.0
1436,42,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1437,43,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1438,44,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1439,45,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1440,46,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1441,47,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1442,48,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1443,49,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1444,50,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1445,51,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1446,52,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1447,53,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1448,54,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1449,55,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1450,56,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1451,57,4032.0,3024.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1452,58,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1453,59,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1454,60,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1455,61,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1456,62,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1457,63,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1458,64,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,1.0
1459,65,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1460,66,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1461,67,3024.0,4032.0,37.44,126.43,0.0,0.0,1.0,0.0,0.0
1462,68,3024.0,4032.0,37.44,126.43,0.0,0.0,1.0,0.0,0.0
1463,69,3024.0,4032.0,37.44,126.43,0.0,1.0,1.0,0.0,0.0
1464,70,3024.0,4032.0,37.44,126.43,0.0,1.0,1.0,0.0,0.0
1465,71,3024.0,4032.0,37.44,126.43,0.0,1.0,1.0,0.0,0.0
1466,72,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1467,73,3024.0,4032.0,37.44,126.43,1.0,0.0,0.0,0.0,0.0
1468,74,3024.0,4032.0,37.44,126.43,0.0,1.0,0.0,0.0,0.0
1469,75,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1470,76,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1471,77,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1472,78,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1473,79,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1474,80,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1475,81,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1476,82,3024.0,4032.0,37.43,126.43,0.0,1.0,0.0,0.0,0.0
1477,83,3024.0,4032.0,37.43,126.43,1.0,0.0,0.0,0.0,0.0
1478,84,3024.0,4032.0,37.43,126.43,1.0,0.0,0.0,0.0,0.0
