,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
1371,Rubbish48.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1372,Rubbish49.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1373,Rubbish50.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1374,Rubbish51.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1375,Rubbish52.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1376,Rubbish53.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1377,Rubbish54.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1378,Rubbish55.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1379,Rubbish56.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1380,Rubbish57.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1381,Rubbish58.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1382,Rubbish59.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1383,Rubbish60.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1384,Rubbish61.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1385,Rubbish62.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1386,Rubbish63.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1387,Rubbish64.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1388,Rubbish65.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1389,Rubbish66.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1390,Rubbish67.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1391,Rubbish68.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1392,Rubbish69.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1393,Rubbish70.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1394,Rubbish71.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1395,Rubbish72.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1396,Rubbish73.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1397,Rubbish74.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1398,Rubbish75.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1399,Rubbish76.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1400,Rubbish77.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1401,Rubbish78.jpg,2268.0,4032.0,37.62,127.08,1.0,0.0,0.0,0.0,0.0
1402,Rubbish79.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1403,Rubbish80.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1404,Rubbish81.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1405,Rubbish82.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1406,Rubbish83.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1407,Rubbish84.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1408,Rubbish85.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1409,Rubbish86.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1410,Rubbish87.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1411,Rubbish88.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1412,Rubbish89.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1413,Rubbish90.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1414,Rubbish91.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1415,Rubbish92.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1416,Rubbish93.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1417,Rubbish94.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1418,Rubbish95.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1419,Rubbish96.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1420,Rubbish97.jpg,2268.0,4032.0,37.62,127.09,1.0,0.0,0.0,0.0,0.0
1421,Rubbish98.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1422,Rubbish99.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1423,Rubbish100.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1424,Rubbish101.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1425,Rubbish102.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1426,Rubbish103.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1427,Rubbish104.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1428,Rubbish105.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1429,Rubbish106.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1430,Rubbish107.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1431,Rubbish108.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1432,Rubbish109.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1433,Rubbish110.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1434,Rubbish111.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1435,Rubbish112.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1436,Rubbish113.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1437,Rubbish114.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1438,Rubbish115.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1439,Rubbish116.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1440,Rubbish117.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1441,Rubbish118.jpg,2268.0,4032.0,37.62,127.1,1.0,0.0,0.0,0.0,0.0
1442,image_1,394.0,394.0,37.49,127.06,0.0,1.0,0.0,0.0,0.0
1443,image_2,648.0,648.0,37.49,127.06,0.0,0.0,0.0,0.0,1.0
1444,image_3,663.0,575.0,37.49,127.07,0.0,0.0,0.0,0.0,1.0
1445,image_4,525.0,451.0,37.49,127.07,0.0,0.0,0.0,0.0,1.0
1446,image_5,639.0,521.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1447,image_6,837.0,807.0,37.5,127.07,0.0,0.0,0.0,0.0,1.0
1448,image_7,465.0,427.0,37.48,127.04,1.0,0.0,0.0,0.0,0.0
1449,image_8,1440.0,1440.0,37.47,127.04,0.0,1.0,0.0,0.0,0.0
1450,image_9,533.0,478.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1451,image_10,639.0,759.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1452,image_11,581.0,445.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1453,image_12,409.0,395.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1454,image_13,636.0,443.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1455,image_14,536.0,373.0,37.5,127.07,1.0,0.0,0.0,0.0,0.0
1456,image_15,335.0,242.0,37.5,127.07,1.0,0.0,0.0,0.0,0.0
1457,image_16,624.0,426.0,37.5,127.07,1.0,0.0,0.0,0.0,0.0
1458,image_17,607.0,432.0,37.5,127.07,0.0,0.0,0.0,0.0,1.0
1459,image_18,483.0,371.0,37.52,127.06,1.0,0.0,0.0,0.0,0.0
1460,image_19,515.0,403.0,37.52,127.06,1.0,0.0,0.0,0.0,0.0
1461,image_20,245.0,299.0,37.52,127.06,0.0,1.0,0.0,0.0,0.0
1462,image_21,351.0,356.0,37.52,127.06,0.0,1.0,0.0,0.0,0.0
1463,image_22,620.0,431.0,37.5,127.07,1.0,0.0,0.0,0.0,0.0
1464,image_23,459.0,339.0,37.5,127.07,0.0,0.0,0.0,0.0,1.0
1465,image_24,489.0,370.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1466,image_25,421.0,325.0,37.5,127.06,0.0,1.0,0.0,0.0,0.0
1467,image_26,548.0,399.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1468,image_27,1400.0,700.0,37.5,127.06,0.0,1.0,0.0,0.0,0.0
1469,image_28,1400.0,700.0,37.51,127.07,1.0,0.0,0.0,0.0,0.0
1470,image_29,285.0,191.0,37.51,127.07,0.0,1.0,0.0,0.0,0.0
1471,image_30,601.0,432.0,37.51,127.07,1.0,0.0,0.0,0.0,0.0
1472,image_31,581.0,503.0,37.51,127.07,1.0,0.0,0.0,0.0,0.0
1473,image_32,499.0,346.0,37.51,127.08,1.0,0.0,0.0,0.0,0.0
1474,image_33,443.0,329.0,37.51,127.08,0.0,1.0,0.0,0.0,0.0
1475,image_34,480.0,330.0,37.51,127.08,0.0,1.0,0.0,0.0,0.0
1476,image_35,483.0,367.0,37.51,127.08,1.0,0.0,0.0,0.0,0.0
1477,image_36,545.0,443.0,37.51,127.08,0.0,0.0,1.0,0.0,0.0
1478,image_37,377.0,310.0,37.52,127.09,1.0,0.0,0.0,0.0,0.0
1479,image_38,615.0,427.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1480,image_39,540.0,370.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1481,image_40,565.0,401.0,37.5,127.06,1.0,0.0,0.0,0.0,0.0
1482,image_41,406.0,318.0,37.5,127.07,0.0,1.0,0.0,0.0,0.0
1483,image_42,540.0,355.0,37.49,127.07,1.0,0.0,0.0,0.0,0.0
1484,image_43,489.0,385.0,37.48,127.05,0.0,1.0,0.0,0.0,0.0
1485,image_44,1055.0,917.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1486,image_45,811.0,1440.0,37.48,127.05,0.0,1.0,0.0,0.0,0.0
1487,image_46,347.0,346.0,37.48,127.05,0.0,0.0,0.0,0.0,1.0
1488,image_47,325.0,301.0,37.48,127.05,1.0,0.0,0.0,0.0,0.0
1489,image_48,320.0,285.0,37.48,127.05,1.0,0.0,0.0,0.0,0.0
1490,image_49,242.0,246.0,37.5,127.07,0.0,1.0,0.0,0.0,0.0
1491,image_50,479.0,374.0,37.5,127.07,0.0,1.0,0.0,0.0,0.0
1492,image_51,450.0,350.0,37.48,127.05,0.0,1.0,0.0,0.0,0.0
1493,image_52,835.0,745.0,37.48,127.05,0.0,0.0,0.0,0.0,1.0
1494,image_53,629.0,439.0,37.48,127.05,1.0,0.0,0.0,0.0,0.0
1495,image_54,849.0,837.0,37.53,126.92,0.0,0.0,1.0,0.0,0.0
1496,image_55,785.0,687.0,37.52,126.93,1.0,0.0,0.0,0.0,0.0
1497,image_56,1440.0,1440.0,37.52,126.93,0.0,1.0,0.0,0.0,0.0
1498,image_57,773.0,659.0,37.52,126.93,0.0,0.0,0.0,0.0,1.0
1499,image_58,889.0,649.0,37.52,126.93,0.0,1.0,0.0,0.0,0.0
1500,image_59,891.0,715.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1501,image_60,1173.0,977.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1502,image_61,825.0,717.0,37.52,126.93,1.0,0.0,0.0,0.0,0.0
1503,image_62,565.0,451.0,37.52,126.93,0.0,1.0,0.0,0.0,0.0
1504,image_63,841.0,551.0,37.52,126.93,1.0,0.0,0.0,0.0,0.0
1505,image_64,485.0,529.0,37.52,126.93,1.0,0.0,0.0,0.0,0.0
1506,image_65,475.0,375.0,37.52,126.93,1.0,0.0,0.0,0.0,0.0
1507,image_66,255.0,283.0,37.52,126.93,1.0,0.0,0.0,0.0,0.0
1508,image_67,1157.0,1011.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1509,image_68,961.0,693.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1510,image_69,569.0,557.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1511,image_70,711.0,587.0,37.51,127.06,0.0,0.0,0.0,0.0,1.0
1512,image_71,535.0,541.0,37.51,127.06,0.0,0.0,1.0,0.0,0.0
1513,image_72,713.0,589.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1514,image_73,921.0,721.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1515,image_74,745.0,643.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1516,image_75,673.0,591.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1517,image_76,871.0,655.0,37.51,127.06,0.0,0.0,0.0,0.0,1.0
1518,image_77,781.0,625.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1519,image_78,799.0,707.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1520,image_79,851.0,689.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1521,image_80,621.0,641.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1522,image_81,669.0,539.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1523,image_82,505.0,431.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1524,image_83,509.0,511.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1525,image_84,763.0,725.0,37.51,127.06,0.0,0.0,1.0,0.0,0.0
1526,image_85,579.0,569.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1527,image_86,595.0,561.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1528,image_87,645.0,493.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1529,image_88,497.0,465.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1530,image_89,495.0,413.0,37.51,127.06,0.0,0.0,1.0,0.0,0.0
1531,image_90,563.0,529.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1532,image_91,561.0,573.0,37.51,127.06,0.0,1.0,0.0,0.0,0.0
1533,image_92,825.0,731.0,37.51,127.06,0.0,0.0,1.0,0.0,0.0
1534,image_93,495.0,353.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1535,image_94,987.0,653.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1536,image_95,1017.0,775.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1537,image_96,719.0,621.0,37.51,127.06,1.0,0.0,0.0,0.0,0.0
1538,image_97,457.0,301.0,37.58,127.04,1.0,0.0,0.0,0.0,0.0
1539,image_98,643.0,397.0,37.58,127.04,1.0,0.0,0.0,0.0,0.0
1540,image_99,789.0,651.0,37.58,127.04,1.0,0.0,0.0,0.0,0.0
1541,image_100,559.0,387.0,37.58,127.04,1.0,0.0,0.0,0.0,0.0
1542,r1_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1543,r2_p.png,1536.0,2048.0,37.0,127.08,1.0,0.0,0.0,0.0,0.0
1544,r3_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1545,r4_p.png,1536.0,2048.0,37.0,127.08,1.0,0.0,0.0,0.0,0.0
1546,r5_p.png,1536.0,2048.0,37.0,127.08,1.0,0.0,0.0,0.0,0.0
1547,r6_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1548,r7_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1549,r8_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1550,r9_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1551,r10_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1552,r11_k.png,2048.0,1536.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1553,r12_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1554,r13_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1555,r14_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1556,r15_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1557,r16_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1558,r17_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1559,r18_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1560,r19_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1561,r20_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1562,r21_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1563,r22_s.png,1536.0,2048.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
1564,r23_p.png,1536.0,2048.0,37.0,127.08,1.0,0.0,0.0,0.0,0.0
1565,r24_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1566,r25_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1567,r26_k.png,1536.0,2048.0,37.0,127.07,1.0,0.0,0.0,0.0,0.0
1568,r27_h.png,1536.0,2048.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1569,r28_h.png,1536.0,2048.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1570,r29_h.png,1636.0,1922.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1571,r30_h.png,1492.0,2108.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1572,r31_h.png,1472.0,2137.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1573,r32_h.png,1569.0,2003.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1574,r33_h.png,1536.0,2046.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1575,r34_h.png,1532.0,2054.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1576,r35_h.png,1536.0,2048.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1577,r36_h.png,1536.0,2048.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1578,r37_h.png,1438.0,2189.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1579,r38_h.jpeg,1536.0,2048.0,37.0,127.1,1.0,0.0,0.0,0.0,0.0
1580,c1_p.png,1536.0,2048.0,37.0,127.08,1.0,0.0,1.0,0.0,0.0
1581,c2_p.png,1536.0,2048.0,37.0,127.08,1.0,0.0,1.0,0.0,0.0
1582,c3_p.png,1536.0,2048.0,37.0,127.08,0.0,0.0,1.0,0.0,0.0
1583,c4_p.png,1536.0,2048.0,37.0,127.08,0.0,0.0,1.0,0.0,0.0
1584,c5_p.png,1536.0,2048.0,37.0,127.08,0.0,0.0,1.0,0.0,0.0
1585,c6_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,1.0,0.0,0.0
1586,c7_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,1.0,0.0,0.0
1587,c8_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,1.0,0.0,0.0
1588,c9_p.png,1536.0,2048.0,37.0,127.08,0.0,0.0,1.0,0.0,0.0
1589,c10_s.png,1450.0,2169.0,37.59,127.02,0.0,0.0,1.0,0.0,0.0
1590,c11_h.jpeg,1536.0,2048.0,37.0,127.1,0.0,0.0,1.0,0.0,0.0
1591,p1_p.png,1536.0,2048.0,37.0,127.08,1.0,1.0,0.0,0.0,0.0
1592,p2_p.png,1536.0,2048.0,37.0,127.08,0.0,1.0,0.0,0.0,0.0
1593,p3_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1594,p4_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1595,p5_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1596,p6_k.png,1440.0,1080.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1597,p7_p.png,1536.0,2048.0,37.0,127.08,0.0,1.0,0.0,0.0,0.0
1598,p8_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1599,p9_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1600,p10_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1601,p11_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1602,p12_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1603,p13_k.png,2048.0,1536.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1604,p14_k.png,2048.0,1536.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1605,p15_k.png,2048.0,1536.0,37.0,127.07,1.0,1.0,0.0,0.0,0.0
1606,p16_k.png,1536.0,2048.0,37.0,127.07,1.0,1.0,0.0,0.0,0.0
1607,p17_p.png,1536.0,2048.0,37.0,127.08,0.0,1.0,0.0,0.0,0.0
1608,p18_p.png,1536.0,2048.0,37.0,127.08,0.0,1.0,0.0,0.0,0.0
1609,p19_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1610,p20_s.png,1536.0,2048.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
1611,p21_s.png,1576.0,1996.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
1612,p22_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1613,p23_k.png,1536.0,2048.0,37.0,127.07,0.0,1.0,0.0,0.0,0.0
1614,p24_h.png,1536.0,2048.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1615,p25_h.png,1510.0,2081.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1616,p26_h.png,2048.0,1536.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1617,p27_h.png,1987.0,1583.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1618,p28_h.png,1722.0,1826.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1619,p29_h.png,1676.0,1875.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1620,p30_h.png,1858.0,1692.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1621,p31_h.png,2048.0,1536.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1622,p33_h.jpeg,1536.0,2048.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1623,p32_h.jpeg,1536.0,2048.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1624,p34_h.jpeg,1536.0,2048.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1625,p35_h.jpeg,1536.0,2048.0,37.0,127.1,0.0,1.0,0.0,0.0,0.0
1626,g1_p.png,1536.0,2048.0,37.0,127.08,0.0,0.0,0.0,1.0,0.0
1627,g2_h.png,1487.0,2115.0,37.0,127.1,0.0,0.0,0.0,1.0,0.0
1628,pa1_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1629,pa2_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1630,pa3_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1631,pa4_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1632,pa5_p.png,1536.0,2048.0,37.0,127.08,0.0,0.0,0.0,0.0,1.0
1633,pa6_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1634,pa7_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1635,pa8_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1636,pa9_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1637,pa10_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1638,pa11_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1639,pa12_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1640,pa13_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1641,pa14_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1642,pa15_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1643,pa16_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1644,pa17_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1645,pa18_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1646,pa19_k.png,1536.0,2048.0,37.0,127.07,0.0,0.0,0.0,0.0,1.0
1647,pa20_s.png,1536.0,2048.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
1648,IMG_001.jpg,3024.0,4032.0,37.59,127.01,1.0,0.0,0.0,0.0,0.0
1649,IMG_002.jpg,2268.0,4032.0,37.59,127.01,0.0,0.0,0.0,0.0,1.0
1650,IMG_003.jpg,2268.0,4032.0,37.59,127.01,0.0,0.0,0.0,0.0,1.0
1651,IMG_004.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1652,IMG_005.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1653,IMG_006.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1654,IMG_007.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1655,IMG_008.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1656,IMG_009.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1657,IMG_010.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1658,IMG_011.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1659,IMG_012.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1660,IMG_013.jpg,2268.0,4032.0,37.59,127.01,1.0,0.0,0.0,0.0,0.0
1661,IMG_014.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
1662,IMG_015.jpg,2268.0,4032.0,37.59,127.01,1.0,0.0,0.0,0.0,0.0
1663,IMG_016.jpg,2268.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
